,date,time,open,high,low,close
5502,21-12-02,14:10:05,112.842,112.842,112.837,112.84
5503,21-12-02,14:10:10,112.84,112.84,112.832,112.832
5504,21-12-02,14:10:15,112.832,112.838,112.832,112.836
5505,21-12-02,14:10:20,112.836,112.836,112.83,112.832
5506,21-12-02,14:10:25,112.832,112.834,112.816,112.816
5507,21-12-02,14:10:30,112.816,112.82,112.812,112.818
5508,21-12-02,14:10:35,112.818,112.818,112.811,112.812
5509,21-12-02,14:10:40,112.812,112.816,112.812,112.816
5510,21-12-02,14:10:45,112.816,112.816,112.807,112.807
5511,21-12-02,14:10:50,112.807,112.812,112.806,112.81
5512,21-12-02,14:10:55,112.81,112.818,112.81,112.816
5513,21-12-02,14:11:00,112.816,112.818,112.807,112.807
5514,21-12-02,14:11:05,112.807,112.807,112.803,112.804
5515,21-12-02,14:11:10,112.804,112.808,112.804,112.808
5516,21-12-02,14:11:15,112.808,112.813,112.807,112.812
5517,21-12-02,14:11:20,112.812,112.818,112.811,112.816
5518,21-12-02,14:11:25,112.816,112.826,112.816,112.82
5519,21-12-02,14:11:30,112.82,112.824,112.819,112.824
5520,21-12-02,14:11:35,112.824,112.836,112.822,112.833
5521,21-12-02,14:11:40,112.833,112.835,112.83,112.834
5522,21-12-02,14:11:45,112.834,112.839,112.834,112.838
5523,21-12-02,14:11:50,112.838,112.839,112.835,112.836
5524,21-12-02,14:11:55,112.836,112.846,112.835,112.846
5525,21-12-02,14:12:00,112.846,112.848,112.838,112.845
5526,21-12-02,14:12:05,112.845,112.846,112.832,112.84
5527,21-12-02,14:12:10,112.84,112.84,112.836,112.838
5528,21-12-02,14:12:15,112.838,112.84,112.836,112.836
5529,21-12-02,14:12:20,112.836,112.838,112.836,112.838
5530,21-12-02,14:12:25,112.838,112.84,112.834,112.84
5531,21-12-02,14:12:30,112.84,112.84,112.838,112.839
5532,21-12-02,14:12:35,112.839,112.839,112.833,112.836
5533,21-12-02,14:12:40,112.836,112.845,112.836,112.843
5534,21-12-02,14:12:45,112.843,112.844,112.84,112.843
5535,21-12-02,14:12:50,112.843,112.846,112.842,112.845
5536,21-12-02,14:12:55,112.845,112.85,112.843,112.848
5537,21-12-02,14:13:00,112.848,112.85,112.847,112.85
5538,21-12-02,14:13:05,112.85,112.851,112.844,112.845
5539,21-12-02,14:13:10,112.845,112.845,112.837,112.837
5540,21-12-02,14:13:15,112.837,112.844,112.837,112.84
5541,21-12-02,14:13:20,112.84,112.843,112.839,112.843
5542,21-12-02,14:13:25,112.843,112.848,112.843,112.846
5543,21-12-02,14:13:30,112.846,112.847,112.844,112.844
5544,21-12-02,14:13:35,112.844,112.844,112.838,112.838
5545,21-12-02,14:13:40,112.838,112.839,112.832,112.832
5546,21-12-02,14:13:45,112.832,112.832,112.83,112.83
5547,21-12-02,14:13:50,112.83,112.83,112.824,112.824
5548,21-12-02,14:13:55,112.824,112.824,112.81,112.812
5549,21-12-02,14:14:00,112.812,112.814,112.811,112.812
5550,21-12-02,14:14:05,112.812,112.812,112.81,112.81
5551,21-12-02,14:14:10,112.81,112.812,112.81,112.812
5552,21-12-02,14:14:15,112.812,112.812,112.811,112.812
5553,21-12-02,14:14:20,112.812,112.814,112.812,112.812
5554,21-12-02,14:14:25,112.812,112.818,112.804,112.805
5555,21-12-02,14:14:30,112.805,112.812,112.804,112.81
5556,21-12-02,14:14:35,112.81,112.813,112.808,112.812
5557,21-12-02,14:14:40,112.812,112.814,112.802,112.802
5558,21-12-02,14:14:45,112.802,112.807,112.798,112.805
5559,21-12-02,14:14:50,112.805,112.806,112.798,112.798
5560,21-12-02,14:14:55,112.798,112.798,112.786,112.786
5561,21-12-02,14:15:00,112.786,112.788,112.786,112.787
5562,21-12-02,14:15:05,112.787,112.794,112.786,112.786
5563,21-12-02,14:15:10,112.786,112.794,112.786,112.794
5564,21-12-02,14:15:15,112.794,112.8,112.794,112.8
5565,21-12-02,14:15:20,112.8,112.8,112.798,112.798
5566,21-12-02,14:15:25,112.798,112.8,112.798,112.8
5567,21-12-02,14:15:30,112.8,112.808,112.8,112.808
5568,21-12-02,14:15:35,112.808,112.811,112.803,112.807
5569,21-12-02,14:15:40,112.807,112.807,112.796,112.8
5570,21-12-02,14:15:45,112.8,112.813,112.8,112.81
5571,21-12-02,14:15:50,112.81,112.814,112.81,112.81
5572,21-12-02,14:15:55,112.81,112.82,112.81,112.817
5573,21-12-02,14:16:00,112.817,112.824,112.817,112.82
5574,21-12-02,14:16:05,112.82,112.822,112.814,112.814
5575,21-12-02,14:16:10,112.814,112.82,112.808,112.82
5576,21-12-02,14:16:15,112.82,112.832,112.818,112.832
5577,21-12-02,14:16:20,112.832,112.835,112.822,112.834
5578,21-12-02,14:16:25,112.834,112.838,112.826,112.826
5579,21-12-02,14:16:30,112.826,112.832,112.824,112.824
5580,21-12-02,14:16:35,112.824,112.825,112.816,112.821
5581,21-12-02,14:16:40,112.821,112.826,112.821,112.823
5582,21-12-02,14:16:45,112.823,112.824,112.816,112.821
5583,21-12-02,14:16:50,112.821,112.826,112.821,112.826
5584,21-12-02,14:16:55,112.826,112.826,112.805,112.81
5585,21-12-02,14:17:00,112.81,112.812,112.81,112.81
5586,21-12-02,14:17:05,112.81,112.814,112.81,112.814
5587,21-12-02,14:17:10,112.814,112.818,112.813,112.813
5588,21-12-02,14:17:15,112.813,112.814,112.811,112.812
5589,21-12-02,14:17:20,112.812,112.814,112.812,112.814
5590,21-12-02,14:17:25,112.814,112.826,112.812,112.826
5591,21-12-02,14:17:30,112.826,112.826,112.819,112.824
5592,21-12-02,14:17:35,112.824,112.825,112.821,112.825
5593,21-12-02,14:17:40,112.825,112.825,112.82,112.82
5594,21-12-02,14:17:45,112.82,112.822,112.82,112.822
5595,21-12-02,14:17:50,112.822,112.822,112.806,112.806
5596,21-12-02,14:17:55,112.806,112.809,112.806,112.806
5597,21-12-02,14:18:00,112.806,112.812,112.806,112.811
5598,21-12-02,14:18:05,112.811,112.811,112.804,112.811
5599,21-12-02,14:18:10,112.811,112.812,112.809,112.809
5600,21-12-02,14:18:15,112.809,112.817,112.809,112.817
5601,21-12-02,14:18:20,112.817,112.824,112.816,112.824
5602,21-12-02,14:18:25,112.824,112.824,112.82,112.82
5603,21-12-02,14:18:30,112.82,112.823,112.82,112.823
5604,21-12-02,14:18:35,112.823,112.823,112.808,112.81
5605,21-12-02,14:18:40,112.81,112.821,112.81,112.818
5606,21-12-02,14:18:45,112.818,112.818,112.81,112.816
5607,21-12-02,14:18:50,112.816,112.817,112.802,112.803
5608,21-12-02,14:18:55,112.803,112.803,112.79,112.791
5609,21-12-02,14:19:00,112.791,112.794,112.79,112.792
5610,21-12-02,14:19:05,112.792,112.795,112.792,112.795
5611,21-12-02,14:19:10,112.795,112.799,112.795,112.798
5612,21-12-02,14:19:15,112.798,112.8,112.794,112.796
5613,21-12-02,14:19:20,112.796,112.798,112.793,112.797
5614,21-12-02,14:19:25,112.797,112.798,112.793,112.793
5615,21-12-02,14:19:30,112.793,112.793,112.788,112.792
5616,21-12-02,14:19:35,112.792,112.792,112.768,112.768
5617,21-12-02,14:19:40,112.768,112.77,112.762,112.768
5618,21-12-02,14:19:45,112.768,112.772,112.768,112.769
5619,21-12-02,14:19:50,112.769,112.772,112.768,112.772
5620,21-12-02,14:19:55,112.772,112.772,112.764,112.768
5621,21-12-02,14:20:00,112.768,112.771,112.768,112.769
5622,21-12-02,14:20:05,112.769,112.769,112.768,112.768
5623,21-12-02,14:20:10,112.768,112.77,112.768,112.768
5624,21-12-02,14:20:15,112.768,112.768,112.764,112.766
5625,21-12-02,14:20:20,112.766,112.769,112.763,112.763
5626,21-12-02,14:20:25,112.763,112.764,112.756,112.756
5627,21-12-02,14:20:30,112.756,112.764,112.752,112.762
5628,21-12-02,14:20:35,112.762,112.763,112.76,112.762
5629,21-12-02,14:20:40,112.762,112.772,112.762,112.772
5630,21-12-02,14:20:45,112.772,112.788,112.772,112.782
5631,21-12-02,14:20:50,112.782,112.786,112.777,112.783
5632,21-12-02,14:20:55,112.783,112.788,112.783,112.786
5633,21-12-02,14:21:00,112.786,112.792,112.786,112.788
5634,21-12-02,14:21:05,112.788,112.788,112.784,112.786
5635,21-12-02,14:21:10,112.786,112.786,112.783,112.786
5636,21-12-02,14:21:15,112.786,112.794,112.786,112.792
5637,21-12-02,14:21:20,112.792,112.792,112.787,112.787
5638,21-12-02,14:21:25,112.787,112.794,112.786,112.794
5639,21-12-02,14:21:30,112.794,112.8,112.793,112.795
5640,21-12-02,14:21:35,112.795,112.796,112.792,112.792
5641,21-12-02,14:21:40,112.792,112.792,112.79,112.791
5642,21-12-02,14:21:45,112.791,112.793,112.787,112.79
5643,21-12-02,14:21:50,112.79,112.794,112.79,112.791
5644,21-12-02,14:21:55,112.791,112.794,112.791,112.794
5645,21-12-02,14:22:00,112.794,112.798,112.793,112.794
5646,21-12-02,14:22:05,112.794,112.802,112.794,112.799
5647,21-12-02,14:22:10,112.799,112.808,112.799,112.805
5648,21-12-02,14:22:15,112.805,112.814,112.805,112.81
5649,21-12-02,14:22:20,112.81,112.816,112.81,112.814
5650,21-12-02,14:22:25,112.814,112.815,112.807,112.807
5651,21-12-02,14:22:30,112.807,112.809,112.804,112.807
5652,21-12-02,14:22:35,112.807,112.812,112.807,112.812
5653,21-12-02,14:22:40,112.812,112.829,112.812,112.828
5654,21-12-02,14:22:45,112.828,112.832,112.826,112.83
5655,21-12-02,14:22:50,112.83,112.833,112.828,112.828
5656,21-12-02,14:22:55,112.828,112.832,112.828,112.832
5657,21-12-02,14:23:00,112.832,112.832,112.828,112.829
5658,21-12-02,14:23:05,112.829,112.832,112.827,112.828
5659,21-12-02,14:23:10,112.828,112.828,112.824,112.824
5660,21-12-02,14:23:15,112.824,112.826,112.824,112.825
5661,21-12-02,14:23:20,112.825,112.828,112.823,112.828
5662,21-12-02,14:23:25,112.828,112.828,112.823,112.824
5663,21-12-02,14:23:30,112.824,112.832,112.82,112.822
5664,21-12-02,14:23:35,112.822,112.822,112.82,112.82
5665,21-12-02,14:23:40,112.82,112.82,112.814,112.814
5666,21-12-02,14:23:45,112.814,112.824,112.814,112.824
5667,21-12-02,14:23:50,112.824,112.824,112.817,112.818
5668,21-12-02,14:23:55,112.818,112.818,112.814,112.818
5669,21-12-02,14:24:00,112.818,112.82,112.815,112.82
5670,21-12-02,14:24:05,112.82,112.821,112.814,112.816
5671,21-12-02,14:24:10,112.816,112.816,112.814,112.814
5672,21-12-02,14:24:15,112.814,112.82,112.812,112.82
5673,21-12-02,14:24:20,112.82,112.823,112.816,112.823
5674,21-12-02,14:24:25,112.823,112.823,112.82,112.822
5675,21-12-02,14:24:30,112.822,112.826,112.816,112.822
5676,21-12-02,14:24:35,112.822,112.822,112.818,112.818
5677,21-12-02,14:24:40,112.818,112.818,112.815,112.816
5678,21-12-02,14:24:45,112.816,112.816,112.813,112.816
5679,21-12-02,14:24:50,112.816,112.823,112.816,112.822
5680,21-12-02,14:24:55,112.822,112.824,112.821,112.822
5681,21-12-02,14:25:00,112.822,112.824,112.821,112.824
5682,21-12-02,14:25:05,112.824,112.827,112.824,112.825
5683,21-12-02,14:25:10,112.825,112.826,112.823,112.823
5684,21-12-02,14:25:15,112.823,112.824,112.82,112.824
5685,21-12-02,14:25:20,112.824,112.826,112.824,112.826
5686,21-12-02,14:25:25,112.826,112.838,112.826,112.835
5687,21-12-02,14:25:30,112.835,112.84,112.832,112.836
5688,21-12-02,14:25:35,112.836,112.844,112.836,112.844
5689,21-12-02,14:25:40,112.844,112.848,112.842,112.848
5690,21-12-02,14:25:45,112.848,112.848,112.845,112.846
5691,21-12-02,14:25:50,112.846,112.848,112.846,112.848
5692,21-12-02,14:25:55,112.848,112.848,112.842,112.842
5693,21-12-02,14:26:00,112.842,112.846,112.842,112.846
5694,21-12-02,14:26:05,112.846,112.846,112.844,112.846
5695,21-12-02,14:26:10,112.846,112.85,112.846,112.85
5696,21-12-02,14:26:15,112.85,112.85,112.848,112.848
5697,21-12-02,14:26:20,112.848,112.85,112.847,112.85
5698,21-12-02,14:26:25,112.85,112.858,112.848,112.858
5699,21-12-02,14:26:30,112.858,112.858,112.842,112.844
5700,21-12-02,14:26:35,112.844,112.844,112.836,112.836
5701,21-12-02,14:26:40,112.836,112.836,112.827,112.83
5702,21-12-02,14:26:45,112.83,112.833,112.827,112.83
5703,21-12-02,14:26:50,112.83,112.833,112.827,112.833
5704,21-12-02,14:26:55,112.833,112.833,112.83,112.832
5705,21-12-02,14:27:00,112.832,112.832,112.827,112.828
5706,21-12-02,14:27:05,112.828,112.828,112.827,112.828
5707,21-12-02,14:27:10,112.828,112.836,112.828,112.836
5708,21-12-02,14:27:15,112.836,112.838,112.835,112.835
5709,21-12-02,14:27:20,112.835,112.848,112.835,112.847
5710,21-12-02,14:27:25,112.847,112.848,112.842,112.843
5711,21-12-02,14:27:30,112.843,112.844,112.841,112.842
5712,21-12-02,14:27:35,112.842,112.842,112.838,112.842
5713,21-12-02,14:27:40,112.842,112.843,112.838,112.84
5714,21-12-02,14:27:45,112.84,112.84,112.837,112.838
5715,21-12-02,14:27:50,112.838,112.839,112.83,112.833
5716,21-12-02,14:27:55,112.833,112.839,112.833,112.839
5717,21-12-02,14:28:00,112.839,112.84,112.838,112.838
5718,21-12-02,14:28:05,112.838,112.845,112.838,112.845
5719,21-12-02,14:28:10,112.845,112.846,112.844,112.846
5720,21-12-02,14:28:15,112.846,112.858,112.846,112.852
5721,21-12-02,14:28:20,112.852,112.852,112.848,112.848
5722,21-12-02,14:28:25,112.848,112.848,112.838,112.842
5723,21-12-02,14:28:30,112.842,112.845,112.84,112.844
5724,21-12-02,14:28:35,112.844,112.846,112.84,112.846
5725,21-12-02,14:28:40,112.846,112.858,112.845,112.853
5726,21-12-02,14:28:45,112.853,112.856,112.847,112.856
5727,21-12-02,14:28:50,112.856,112.862,112.856,112.861
5728,21-12-02,14:28:55,112.861,112.861,112.858,112.858
5729,21-12-02,14:29:00,112.858,112.858,112.854,112.858
5730,21-12-02,14:29:05,112.858,112.86,112.853,112.853
5731,21-12-02,14:29:10,112.853,112.858,112.85,112.858
5732,21-12-02,14:29:15,112.858,112.858,112.85,112.851
5733,21-12-02,14:29:20,112.851,112.854,112.845,112.846
5734,21-12-02,14:29:25,112.846,112.852,112.838,112.84
5735,21-12-02,14:29:30,112.84,112.84,112.83,112.83
5736,21-12-02,14:29:35,112.83,112.835,112.83,112.832
5737,21-12-02,14:29:40,112.832,112.832,112.827,112.83
5738,21-12-02,14:29:45,112.83,112.831,112.828,112.828
5739,21-12-02,14:29:50,112.828,112.84,112.828,112.84
5740,21-12-02,14:29:55,112.84,112.84,112.834,112.836
5741,21-12-02,14:30:00,112.836,112.836,112.833,112.834
5742,21-12-02,14:30:05,112.834,112.838,112.832,112.834
5743,21-12-02,14:30:10,112.834,112.835,112.833,112.833
5744,21-12-02,14:30:15,112.833,112.835,112.833,112.834
5745,21-12-02,14:30:20,112.834,112.838,112.834,112.836
5746,21-12-02,14:30:25,112.836,112.838,112.833,112.835
5747,21-12-02,14:30:30,112.835,112.839,112.832,112.834
5748,21-12-02,14:30:35,112.834,112.85,112.834,112.842
5749,21-12-02,14:30:40,112.842,112.842,112.826,112.826
5750,21-12-02,14:30:45,112.826,112.826,112.824,112.824
5751,21-12-02,14:30:50,112.824,112.827,112.81,112.815
5752,21-12-02,14:31:00,112.846,112.852,112.838,112.84
5753,21-12-02,14:31:05,112.84,112.84,112.83,112.83
5754,21-12-02,14:31:10,112.83,112.835,112.83,112.832
5755,21-12-02,14:31:15,112.832,112.832,112.827,112.83
5756,21-12-02,14:31:20,112.83,112.831,112.828,112.828
5757,21-12-02,14:31:25,112.828,112.84,112.828,112.84
5758,21-12-02,14:31:30,112.84,112.84,112.834,112.836
5759,21-12-02,14:31:35,112.836,112.836,112.833,112.834
5760,21-12-02,14:31:40,112.834,112.838,112.832,112.834
5761,21-12-02,14:31:45,112.834,112.835,112.833,112.833
5762,21-12-02,14:31:50,112.833,112.835,112.833,112.834
5763,21-12-02,14:31:55,112.834,112.838,112.834,112.836
5764,21-12-02,14:32:00,112.836,112.838,112.833,112.835
5765,21-12-02,14:32:05,112.835,112.839,112.832,112.834
5766,21-12-02,14:32:10,112.834,112.85,112.834,112.842
5767,21-12-02,14:32:15,112.842,112.842,112.826,112.826
5768,21-12-02,14:32:20,112.826,112.826,112.824,112.824
5769,21-12-02,14:32:25,112.824,112.827,112.81,112.815
5770,21-12-02,14:32:30,112.815,112.815,112.808,112.808
5771,21-12-02,14:32:35,112.808,112.825,112.808,112.823
5772,21-12-02,14:32:40,112.823,112.824,112.82,112.824
5773,21-12-02,14:32:45,112.824,112.826,112.822,112.826
5774,21-12-02,14:32:50,112.826,112.826,112.82,112.82
5775,21-12-02,14:32:55,112.82,112.82,112.805,112.81
5776,21-12-02,14:33:00,112.81,112.814,112.81,112.812
5777,21-12-02,14:33:05,112.812,112.812,112.803,112.803
5778,21-12-02,14:33:10,112.803,112.814,112.803,112.808
5779,21-12-02,14:33:15,112.808,112.808,112.802,112.803
5780,21-12-02,14:33:20,112.803,112.803,112.779,112.782
5781,21-12-02,14:33:25,112.782,112.788,112.782,112.783
5782,21-12-02,14:33:30,112.783,112.783,112.768,112.77
5783,21-12-02,14:33:35,112.77,112.77,112.757,112.759
5784,21-12-02,14:33:40,112.759,112.764,112.752,112.764
5785,21-12-02,14:33:45,112.764,112.774,112.764,112.771
5786,21-12-02,14:33:50,112.771,112.774,112.766,112.768
5787,21-12-02,14:33:55,112.768,112.768,112.756,112.762
5788,21-12-02,14:34:00,112.762,112.762,112.755,112.761
5789,21-12-02,14:34:05,112.761,112.762,112.748,112.762
5790,21-12-02,14:34:10,112.762,112.762,112.754,112.756
5791,21-12-02,14:34:15,112.756,112.776,112.756,112.774
5792,21-12-02,14:34:20,112.774,112.786,112.774,112.775
5793,21-12-02,14:34:25,112.775,112.775,112.762,112.77
5794,21-12-02,14:34:30,112.77,112.776,112.77,112.772
5795,21-12-02,14:34:35,112.772,112.772,112.756,112.756
5796,21-12-02,14:34:40,112.756,112.758,112.754,112.756
5797,21-12-02,14:34:45,112.756,112.764,112.754,112.761
5798,21-12-02,14:34:50,112.761,112.761,112.751,112.752
5799,21-12-02,14:34:55,112.752,112.752,112.746,112.748
5800,21-12-02,14:35:00,112.748,112.758,112.748,112.754
5801,21-12-02,14:35:05,112.754,112.754,112.74,112.744
5802,21-12-02,14:35:10,112.744,112.754,112.744,112.752
5803,21-12-02,14:35:15,112.752,112.754,112.75,112.75
5804,21-12-02,14:35:20,112.75,112.75,112.742,112.746
5805,21-12-02,14:35:25,112.746,112.754,112.746,112.754
5806,21-12-02,14:35:30,112.754,112.756,112.75,112.753
5807,21-12-02,14:35:35,112.753,112.755,112.744,112.754
5808,21-12-02,14:35:40,112.754,112.755,112.743,112.743
5809,21-12-02,14:35:45,112.743,112.744,112.736,112.736
5810,21-12-02,14:35:50,112.736,112.74,112.736,112.736
5811,21-12-02,14:35:55,112.736,112.744,112.736,112.744
5812,21-12-02,14:36:00,112.744,112.75,112.743,112.749
5813,21-12-02,14:36:05,112.749,112.754,112.749,112.751
5814,21-12-02,14:36:10,112.751,112.753,112.748,112.75
5815,21-12-02,14:36:15,112.75,112.756,112.747,112.749
5816,21-12-02,14:36:20,112.749,112.752,112.748,112.752
5817,21-12-02,14:36:25,112.752,112.752,112.744,112.744
5818,21-12-02,14:36:30,112.744,112.744,112.741,112.743
5819,21-12-02,14:36:35,112.743,112.748,112.743,112.746
5820,21-12-02,14:36:40,112.746,112.756,112.746,112.754
5821,21-12-02,14:36:45,112.754,112.755,112.744,112.746
5822,21-12-02,14:36:50,112.746,112.746,112.742,112.742
5823,21-12-02,14:36:55,112.742,112.744,112.736,112.744
5824,21-12-02,14:37:00,112.744,112.744,112.741,112.743
5825,21-12-02,14:37:05,112.743,112.75,112.743,112.748
5826,21-12-02,14:37:10,112.748,112.75,112.744,112.745
5827,21-12-02,14:37:15,112.745,112.755,112.744,112.754
5828,21-12-02,14:37:20,112.754,112.76,112.754,112.76
5829,21-12-02,14:37:25,112.76,112.76,112.743,112.752
5830,21-12-02,14:37:30,112.752,112.754,112.75,112.75
5831,21-12-02,14:37:35,112.75,112.756,112.75,112.755
5832,21-12-02,14:37:40,112.755,112.76,112.752,112.758
5833,21-12-02,14:37:45,112.758,112.758,112.748,112.748
5834,21-12-02,14:37:50,112.748,112.748,112.746,112.748
5835,21-12-02,14:37:55,112.748,112.75,112.742,112.742
5836,21-12-02,14:38:00,112.742,112.742,112.736,112.737
5837,21-12-02,14:38:05,112.737,112.742,112.733,112.74
5838,21-12-02,14:38:10,112.74,112.742,112.738,112.742
5839,21-12-02,14:38:15,112.742,112.756,112.742,112.75
5840,21-12-02,14:38:20,112.75,112.768,112.75,112.766
5841,21-12-02,14:38:25,112.766,112.768,112.758,112.767
5842,21-12-02,14:38:30,112.767,112.773,112.766,112.772
5843,21-12-02,14:38:35,112.772,112.775,112.772,112.772
5844,21-12-02,14:38:40,112.772,112.772,112.763,112.763
5845,21-12-02,14:38:45,112.763,112.77,112.761,112.77
5846,21-12-02,14:38:50,112.77,112.784,112.769,112.782
5847,21-12-02,14:38:55,112.782,112.788,112.775,112.775
5848,21-12-02,14:39:00,112.775,112.777,112.768,112.776
5849,21-12-02,14:39:05,112.776,112.778,112.772,112.778
5850,21-12-02,14:39:10,112.778,112.78,112.776,112.777
5851,21-12-02,14:39:15,112.777,112.777,112.758,112.758
5852,21-12-02,14:39:20,112.758,112.761,112.752,112.761
5853,21-12-02,14:39:25,112.761,112.775,112.757,112.774
5854,21-12-02,14:39:30,112.774,112.776,112.773,112.776
5855,21-12-02,14:39:35,112.776,112.784,112.773,112.784
5856,21-12-02,14:39:40,112.784,112.784,112.778,112.778
5857,21-12-02,14:39:45,112.778,112.778,112.775,112.778
5858,21-12-02,14:39:50,112.778,112.788,112.778,112.786
5859,21-12-02,14:39:55,112.786,112.786,112.781,112.785
5860,21-12-02,14:40:00,112.785,112.791,112.784,112.791
5861,21-12-02,14:40:05,112.791,112.793,112.775,112.786
5862,21-12-02,14:40:10,112.786,112.79,112.782,112.79
5863,21-12-02,14:40:15,112.79,112.796,112.79,112.795
5864,21-12-02,14:40:20,112.795,112.806,112.795,112.806
5865,21-12-02,14:40:25,112.806,112.807,112.801,112.804
5866,21-12-02,14:40:30,112.804,112.806,112.798,112.798
5867,21-12-02,14:40:35,112.798,112.8,112.794,112.794
5868,21-12-02,14:40:40,112.794,112.798,112.787,112.788
5869,21-12-02,14:40:45,112.788,112.79,112.784,112.789
5870,21-12-02,14:40:50,112.789,112.791,112.789,112.789
5871,21-12-02,14:40:55,112.789,112.789,112.776,112.78
5872,21-12-02,14:41:00,112.78,112.78,112.774,112.778
5873,21-12-02,14:41:05,112.778,112.784,112.776,112.782
5874,21-12-02,14:41:10,112.782,112.788,112.782,112.788
5875,21-12-02,14:41:15,112.788,112.788,112.785,112.787
5876,21-12-02,14:41:20,112.787,112.787,112.781,112.786
5877,21-12-02,14:41:25,112.786,112.788,112.781,112.785
5878,21-12-02,14:41:30,112.785,112.786,112.78,112.786
